id,compound_id,pathway_id,creator_id,updater_id,created_at,updated_at
1289,23393,61,,,2015-02-24 22:58:56 UTC,2015-02-24 22:58:56 UTC
1290,23399,3,,,2015-02-24 22:58:59 UTC,2015-02-24 22:58:59 UTC
1291,23399,4,,,2015-02-24 22:58:59 UTC,2015-02-24 22:58:59 UTC
1292,23400,3,,,2015-02-24 22:58:59 UTC,2015-02-24 22:58:59 UTC
1293,23404,16,,,2015-02-24 22:59:01 UTC,2015-02-24 22:59:01 UTC
1294,23405,54,,,2015-02-24 22:59:01 UTC,2015-02-24 22:59:01 UTC
1295,23409,43,,,2015-02-24 22:59:04 UTC,2015-02-24 22:59:04 UTC
1296,23410,22,,,2015-02-24 22:59:05 UTC,2015-02-24 22:59:05 UTC
1297,23411,62,,,2015-02-24 22:59:06 UTC,2015-02-24 22:59:06 UTC
1298,23414,83,,,2015-02-24 22:59:08 UTC,2015-02-24 22:59:08 UTC
1299,23414,84,,,2015-02-24 22:59:08 UTC,2015-02-24 22:59:08 UTC
1300,23414,28,,,2015-02-24 22:59:08 UTC,2015-02-24 22:59:08 UTC
1301,23416,83,,,2015-02-24 22:59:08 UTC,2015-02-24 22:59:08 UTC
1302,23416,84,,,2015-02-24 22:59:08 UTC,2015-02-24 22:59:08 UTC
1303,23416,28,,,2015-02-24 22:59:08 UTC,2015-02-24 22:59:08 UTC
1304,23417,83,,,2015-02-24 22:59:08 UTC,2015-02-24 22:59:08 UTC
1305,23417,28,,,2015-02-24 22:59:09 UTC,2015-02-24 22:59:09 UTC
1306,23418,83,,,2015-02-24 22:59:09 UTC,2015-02-24 22:59:09 UTC
1307,23418,84,,,2015-02-24 22:59:09 UTC,2015-02-24 22:59:09 UTC
1308,23418,66,,,2015-02-24 22:59:09 UTC,2015-02-24 22:59:09 UTC
1309,23419,83,,,2015-02-24 22:59:09 UTC,2015-02-24 22:59:09 UTC
1310,23419,84,,,2015-02-24 22:59:09 UTC,2015-02-24 22:59:09 UTC
1311,23419,66,,,2015-02-24 22:59:09 UTC,2015-02-24 22:59:09 UTC
1312,23420,84,,,2015-02-24 22:59:10 UTC,2015-02-24 22:59:10 UTC
1313,23420,66,,,2015-02-24 22:59:10 UTC,2015-02-24 22:59:10 UTC
1314,23421,83,,,2015-02-24 22:59:10 UTC,2015-02-24 22:59:10 UTC
1315,23421,66,,,2015-02-24 22:59:10 UTC,2015-02-24 22:59:10 UTC
1316,23422,83,,,2015-02-24 22:59:10 UTC,2015-02-24 22:59:10 UTC
1317,23422,84,,,2015-02-24 22:59:10 UTC,2015-02-24 22:59:10 UTC
1318,23422,66,,,2015-02-24 22:59:10 UTC,2015-02-24 22:59:10 UTC
1319,23422,29,,,2015-02-24 22:59:10 UTC,2015-02-24 22:59:10 UTC
1320,23423,83,,,2015-02-24 22:59:10 UTC,2015-02-24 22:59:10 UTC
1321,23423,84,,,2015-02-24 22:59:10 UTC,2015-02-24 22:59:10 UTC
1322,23423,66,,,2015-02-24 22:59:10 UTC,2015-02-24 22:59:10 UTC
1323,23423,29,,,2015-02-24 22:59:10 UTC,2015-02-24 22:59:10 UTC
1324,23424,83,,,2015-02-24 22:59:11 UTC,2015-02-24 22:59:11 UTC
1325,23424,84,,,2015-02-24 22:59:11 UTC,2015-02-24 22:59:11 UTC
1326,23424,29,,,2015-02-24 22:59:11 UTC,2015-02-24 22:59:11 UTC
1327,23425,83,,,2015-02-24 22:59:11 UTC,2015-02-24 22:59:11 UTC
1328,23425,84,,,2015-02-24 22:59:11 UTC,2015-02-24 22:59:11 UTC
1329,23425,29,,,2015-02-24 22:59:11 UTC,2015-02-24 22:59:11 UTC
1330,23426,83,,,2015-02-24 22:59:12 UTC,2015-02-24 22:59:12 UTC
1331,23426,84,,,2015-02-24 22:59:12 UTC,2015-02-24 22:59:12 UTC
1332,23426,66,,,2015-02-24 22:59:12 UTC,2015-02-24 22:59:12 UTC
1333,23426,29,,,2015-02-24 22:59:12 UTC,2015-02-24 22:59:12 UTC
1334,23427,83,,,2015-02-24 22:59:14 UTC,2015-02-24 22:59:14 UTC
1335,23427,84,,,2015-02-24 22:59:15 UTC,2015-02-24 22:59:15 UTC
1336,23427,28,,,2015-02-24 22:59:15 UTC,2015-02-24 22:59:15 UTC
1337,23428,83,,,2015-02-24 22:59:16 UTC,2015-02-24 22:59:16 UTC
1338,23428,84,,,2015-02-24 22:59:16 UTC,2015-02-24 22:59:16 UTC
1339,23428,28,,,2015-02-24 22:59:16 UTC,2015-02-24 22:59:16 UTC
1340,23430,83,,,2015-02-24 22:59:19 UTC,2015-02-24 22:59:19 UTC
1341,23430,84,,,2015-02-24 22:59:19 UTC,2015-02-24 22:59:19 UTC
1342,23431,83,,,2015-02-24 22:59:20 UTC,2015-02-24 22:59:20 UTC
1343,23431,84,,,2015-02-24 22:59:20 UTC,2015-02-24 22:59:20 UTC
1344,23431,66,,,2015-02-24 22:59:20 UTC,2015-02-24 22:59:20 UTC
1345,23431,29,,,2015-02-24 22:59:20 UTC,2015-02-24 22:59:20 UTC
1346,23433,64,,,2015-02-24 22:59:22 UTC,2015-02-24 22:59:22 UTC
1347,23435,2,,,2015-02-24 22:59:22 UTC,2015-02-24 22:59:22 UTC
1348,23437,2,,,2015-02-24 22:59:23 UTC,2015-02-24 22:59:23 UTC
1349,23439,47,,,2015-02-24 22:59:24 UTC,2015-02-24 22:59:24 UTC
1350,23444,95,,,2015-02-24 22:59:26 UTC,2015-02-24 22:59:26 UTC
1351,23445,95,,,2015-02-24 22:59:27 UTC,2015-02-24 22:59:27 UTC
1352,23446,95,,,2015-02-24 22:59:27 UTC,2015-02-24 22:59:27 UTC
1353,23447,95,,,2015-02-24 22:59:28 UTC,2015-02-24 22:59:28 UTC
1354,23448,95,,,2015-02-24 22:59:29 UTC,2015-02-24 22:59:29 UTC
1355,23456,1,,,2015-02-24 22:59:34 UTC,2015-02-24 22:59:34 UTC
1356,23457,1,,,2015-02-24 22:59:34 UTC,2015-02-24 22:59:34 UTC
1357,23459,1,,,2015-02-24 22:59:35 UTC,2015-02-24 22:59:35 UTC
1358,23460,1,,,2015-02-24 22:59:36 UTC,2015-02-24 22:59:36 UTC
1359,23461,1,,,2015-02-24 22:59:36 UTC,2015-02-24 22:59:36 UTC
1360,23462,39,,,2015-02-24 22:59:36 UTC,2015-02-24 22:59:36 UTC
1361,23463,39,,,2015-02-24 22:59:37 UTC,2015-02-24 22:59:37 UTC
1362,23464,39,,,2015-02-24 22:59:37 UTC,2015-02-24 22:59:37 UTC
1363,23465,39,,,2015-02-24 22:59:37 UTC,2015-02-24 22:59:37 UTC
1364,23467,39,,,2015-02-24 22:59:39 UTC,2015-02-24 22:59:39 UTC
1365,23468,39,,,2015-02-24 22:59:39 UTC,2015-02-24 22:59:39 UTC
1366,23470,39,,,2015-02-24 22:59:40 UTC,2015-02-24 22:59:40 UTC
1367,23472,39,,,2015-02-24 22:59:41 UTC,2015-02-24 22:59:41 UTC
1368,23475,39,,,2015-02-24 22:59:42 UTC,2015-02-24 22:59:42 UTC
1369,23477,24,,,2015-02-24 22:59:43 UTC,2015-02-24 22:59:43 UTC
1370,23478,24,,,2015-02-24 22:59:43 UTC,2015-02-24 22:59:43 UTC
1371,23479,24,,,2015-02-24 22:59:44 UTC,2015-02-24 22:59:44 UTC
1372,23486,20,,,2015-02-24 22:59:45 UTC,2015-02-24 22:59:45 UTC
1373,23490,22,,,2015-02-24 22:59:46 UTC,2015-02-24 22:59:46 UTC
1374,23493,41,,,2015-02-24 22:59:48 UTC,2015-02-24 22:59:48 UTC
1375,23494,41,,,2015-02-24 22:59:48 UTC,2015-02-24 22:59:48 UTC
1376,23495,67,,,2015-02-24 22:59:48 UTC,2015-02-24 22:59:48 UTC
1377,23499,12,,,2015-02-24 22:59:50 UTC,2015-02-24 22:59:50 UTC
1378,23500,26,,,2015-02-24 22:59:51 UTC,2015-02-24 22:59:51 UTC
1379,23501,74,,,2015-02-24 22:59:52 UTC,2015-02-24 22:59:52 UTC
1380,23504,54,,,2015-02-24 22:59:52 UTC,2015-02-24 22:59:52 UTC
1381,23505,54,,,2015-02-24 22:59:52 UTC,2015-02-24 22:59:52 UTC
1382,23506,54,,,2015-02-24 22:59:53 UTC,2015-02-24 22:59:53 UTC
1383,23509,54,,,2015-02-24 22:59:54 UTC,2015-02-24 22:59:54 UTC
1384,23510,54,,,2015-02-24 22:59:55 UTC,2015-02-24 22:59:55 UTC
1385,23511,54,,,2015-02-24 22:59:55 UTC,2015-02-24 22:59:55 UTC
1386,23512,54,,,2015-02-24 22:59:56 UTC,2015-02-24 22:59:56 UTC
1387,23514,3,,,2015-02-24 22:59:57 UTC,2015-02-24 22:59:57 UTC
1388,23515,61,,,2015-02-24 22:59:57 UTC,2015-02-24 22:59:57 UTC
1389,23517,64,,,2015-02-24 23:00:02 UTC,2015-02-24 23:00:02 UTC
1390,23518,39,,,2015-02-24 23:00:03 UTC,2015-02-24 23:00:03 UTC
1391,23519,54,,,2015-02-24 23:00:04 UTC,2015-02-24 23:00:04 UTC
1392,23521,55,,,2015-02-24 23:00:04 UTC,2015-02-24 23:00:04 UTC
1393,23531,39,,,2015-02-24 23:00:07 UTC,2015-02-24 23:00:07 UTC
1394,23534,8,,,2015-02-24 23:00:09 UTC,2015-02-24 23:00:09 UTC
1395,23541,3,,,2015-02-24 23:00:13 UTC,2015-02-24 23:00:13 UTC
1396,23541,4,,,2015-02-24 23:00:13 UTC,2015-02-24 23:00:13 UTC
1397,23555,54,,,2015-02-24 23:00:21 UTC,2015-02-24 23:00:21 UTC
1398,23562,54,,,2015-02-24 23:00:26 UTC,2015-02-24 23:00:26 UTC
1399,23563,54,,,2015-02-24 23:00:27 UTC,2015-02-24 23:00:27 UTC
1400,23564,54,,,2015-02-24 23:00:28 UTC,2015-02-24 23:00:28 UTC
1401,23566,54,,,2015-02-24 23:00:30 UTC,2015-02-24 23:00:30 UTC
1402,23571,54,,,2015-02-24 23:00:33 UTC,2015-02-24 23:00:33 UTC
1403,23572,54,,,2015-02-24 23:00:33 UTC,2015-02-24 23:00:33 UTC
1404,23573,54,,,2015-02-24 23:00:34 UTC,2015-02-24 23:00:34 UTC
1405,23575,54,,,2015-02-24 23:00:34 UTC,2015-02-24 23:00:34 UTC
1406,23628,91,,,2015-02-24 23:01:34 UTC,2015-02-24 23:01:34 UTC
1407,23700,91,,,2015-02-24 23:02:55 UTC,2015-02-24 23:02:55 UTC
1408,23775,54,,,2015-02-24 23:04:20 UTC,2015-02-24 23:04:20 UTC
1409,23782,54,,,2015-02-24 23:04:21 UTC,2015-02-24 23:04:21 UTC
1410,23795,1,,,2015-02-24 23:04:27 UTC,2015-02-24 23:04:27 UTC
1411,23959,54,,,2015-02-24 23:06:18 UTC,2015-02-24 23:06:18 UTC
1412,23987,54,,,2015-02-24 23:06:26 UTC,2015-02-24 23:06:26 UTC
1413,23997,30,,,2015-02-24 23:06:29 UTC,2015-02-24 23:06:29 UTC
1414,24000,60,,,2015-02-24 23:06:31 UTC,2015-02-24 23:06:31 UTC
1415,24003,85,,,2015-02-24 23:06:33 UTC,2015-02-24 23:06:33 UTC
1416,24004,85,,,2015-02-24 23:06:33 UTC,2015-02-24 23:06:33 UTC
1417,24005,85,,,2015-02-24 23:06:34 UTC,2015-02-24 23:06:34 UTC
1418,24012,4,,,2015-02-24 23:06:37 UTC,2015-02-24 23:06:37 UTC
1419,24013,4,,,2015-02-24 23:06:37 UTC,2015-02-24 23:06:37 UTC
1420,24014,4,,,2015-02-24 23:06:38 UTC,2015-02-24 23:06:38 UTC
1421,24015,3,,,2015-02-24 23:06:38 UTC,2015-02-24 23:06:38 UTC
1422,24015,4,,,2015-02-24 23:06:38 UTC,2015-02-24 23:06:38 UTC
1423,24018,1,,,2015-02-24 23:06:40 UTC,2015-02-24 23:06:40 UTC
1424,24021,65,,,2015-02-24 23:06:40 UTC,2015-02-24 23:06:40 UTC
1425,24022,16,,,2015-02-24 23:06:40 UTC,2015-02-24 23:06:40 UTC
1426,24025,85,,,2015-02-24 23:06:42 UTC,2015-02-24 23:06:42 UTC
1427,24030,55,,,2015-02-24 23:06:43 UTC,2015-02-24 23:06:43 UTC
1428,24032,56,,,2015-02-24 23:06:44 UTC,2015-02-24 23:06:44 UTC
1429,24033,74,,,2015-02-24 23:06:44 UTC,2015-02-24 23:06:44 UTC
1430,24033,83,,,2015-02-24 23:06:44 UTC,2015-02-24 23:06:44 UTC
1431,24034,60,,,2015-02-24 23:06:45 UTC,2015-02-24 23:06:45 UTC
1432,24037,16,,,2015-02-24 23:06:46 UTC,2015-02-24 23:06:46 UTC
1433,24038,16,,,2015-02-24 23:06:47 UTC,2015-02-24 23:06:47 UTC
1434,24039,95,,,2015-02-24 23:06:47 UTC,2015-02-24 23:06:47 UTC
1435,24040,85,,,2015-02-24 23:06:48 UTC,2015-02-24 23:06:48 UTC
1436,24043,16,,,2015-02-24 23:06:48 UTC,2015-02-24 23:06:48 UTC
1437,24052,65,,,2015-02-24 23:06:50 UTC,2015-02-24 23:06:50 UTC
1438,24053,65,,,2015-02-24 23:06:50 UTC,2015-02-24 23:06:50 UTC
1439,24055,51,,,2015-02-24 23:06:51 UTC,2015-02-24 23:06:51 UTC
1440,24058,24,,,2015-02-24 23:06:52 UTC,2015-02-24 23:06:52 UTC
1441,24059,88,,,2015-02-24 23:06:52 UTC,2015-02-24 23:06:52 UTC
1442,24071,83,,,2015-02-24 23:06:55 UTC,2015-02-24 23:06:55 UTC
1443,24071,84,,,2015-02-24 23:06:55 UTC,2015-02-24 23:06:55 UTC
1444,24071,28,,,2015-02-24 23:06:55 UTC,2015-02-24 23:06:55 UTC
1445,24073,83,,,2015-02-24 23:06:57 UTC,2015-02-24 23:06:57 UTC
1446,24073,84,,,2015-02-24 23:06:57 UTC,2015-02-24 23:06:57 UTC
1447,24073,66,,,2015-02-24 23:06:57 UTC,2015-02-24 23:06:57 UTC
1448,24075,24,,,2015-02-24 23:06:58 UTC,2015-02-24 23:06:58 UTC
1449,24078,18,,,2015-02-24 23:06:59 UTC,2015-02-24 23:06:59 UTC
1450,24081,43,,,2015-02-24 23:07:00 UTC,2015-02-24 23:07:00 UTC
1451,24082,27,,,2015-02-24 23:07:01 UTC,2015-02-24 23:07:01 UTC
1452,24096,37,,,2015-02-24 23:07:04 UTC,2015-02-24 23:07:04 UTC
1453,24105,28,,,2015-02-24 23:07:10 UTC,2015-02-24 23:07:10 UTC
1454,24108,88,,,2015-02-24 23:07:11 UTC,2015-02-24 23:07:11 UTC
1455,24121,64,,,2015-02-24 23:07:14 UTC,2015-02-24 23:07:14 UTC
1456,24122,27,,,2015-02-24 23:07:15 UTC,2015-02-24 23:07:15 UTC
1457,24123,28,,,2015-02-24 23:07:16 UTC,2015-02-24 23:07:16 UTC
1458,24133,26,,,2015-02-24 23:07:19 UTC,2015-02-24 23:07:19 UTC
1459,24219,91,,,2015-02-24 23:07:41 UTC,2015-02-24 23:07:41 UTC
1460,24220,95,,,2015-02-24 23:07:41 UTC,2015-02-24 23:07:41 UTC
1461,24221,95,,,2015-02-24 23:07:42 UTC,2015-02-24 23:07:42 UTC
1462,24222,95,,,2015-02-24 23:07:42 UTC,2015-02-24 23:07:42 UTC
1463,24224,95,,,2015-02-24 23:07:42 UTC,2015-02-24 23:07:42 UTC
1464,24225,95,,,2015-02-24 23:07:43 UTC,2015-02-24 23:07:43 UTC
1465,24226,95,,,2015-02-24 23:07:43 UTC,2015-02-24 23:07:43 UTC
1466,24227,95,,,2015-02-24 23:07:43 UTC,2015-02-24 23:07:43 UTC
1467,24228,95,,,2015-02-24 23:07:44 UTC,2015-02-24 23:07:44 UTC
1468,24229,95,,,2015-02-24 23:07:44 UTC,2015-02-24 23:07:44 UTC
1469,24230,95,,,2015-02-24 23:07:44 UTC,2015-02-24 23:07:44 UTC
1470,24233,2,,,2015-02-24 23:07:46 UTC,2015-02-24 23:07:46 UTC
1471,24234,2,,,2015-02-24 23:07:46 UTC,2015-02-24 23:07:46 UTC
1472,24235,2,,,2015-02-24 23:07:47 UTC,2015-02-24 23:07:47 UTC
1473,24240,1,,,2015-02-24 23:07:49 UTC,2015-02-24 23:07:49 UTC
1474,24242,32,,,2015-02-24 23:07:49 UTC,2015-02-24 23:07:49 UTC
1475,24243,32,,,2015-02-24 23:07:50 UTC,2015-02-24 23:07:50 UTC
1476,24249,51,,,2015-02-24 23:07:52 UTC,2015-02-24 23:07:52 UTC
1477,24255,10,,,2015-02-24 23:07:55 UTC,2015-02-24 23:07:55 UTC
1478,24256,10,,,2015-02-24 23:07:55 UTC,2015-02-24 23:07:55 UTC
1479,24257,41,,,2015-02-24 23:07:56 UTC,2015-02-24 23:07:56 UTC
1480,24258,3,,,2015-02-24 23:07:56 UTC,2015-02-24 23:07:56 UTC
1481,24258,4,,,2015-02-24 23:07:56 UTC,2015-02-24 23:07:56 UTC
1482,24259,80,,,2015-02-24 23:07:57 UTC,2015-02-24 23:07:57 UTC
1483,24260,80,,,2015-02-24 23:07:57 UTC,2015-02-24 23:07:57 UTC
1484,24261,80,,,2015-02-24 23:07:57 UTC,2015-02-24 23:07:57 UTC
1485,24262,80,,,2015-02-24 23:07:58 UTC,2015-02-24 23:07:58 UTC
1486,24263,80,,,2015-02-24 23:07:58 UTC,2015-02-24 23:07:58 UTC
1487,24264,93,,,2015-02-24 23:07:59 UTC,2015-02-24 23:07:59 UTC
1488,24265,93,,,2015-02-24 23:07:59 UTC,2015-02-24 23:07:59 UTC
1489,24266,93,,,2015-02-24 23:07:59 UTC,2015-02-24 23:07:59 UTC
1490,24267,93,,,2015-02-24 23:08:00 UTC,2015-02-24 23:08:00 UTC
1491,24268,75,,,2015-02-24 23:08:00 UTC,2015-02-24 23:08:00 UTC
1492,24268,93,,,2015-02-24 23:08:00 UTC,2015-02-24 23:08:00 UTC
1493,24269,75,,,2015-02-24 23:08:01 UTC,2015-02-24 23:08:01 UTC
1494,24269,93,,,2015-02-24 23:08:01 UTC,2015-02-24 23:08:01 UTC
1495,24271,9,,,2015-02-24 23:08:02 UTC,2015-02-24 23:08:02 UTC
1496,24273,79,,,2015-02-24 23:08:03 UTC,2015-02-24 23:08:03 UTC
1497,24275,56,,,2015-02-24 23:08:03 UTC,2015-02-24 23:08:03 UTC
1498,24276,56,,,2015-02-24 23:08:03 UTC,2015-02-24 23:08:03 UTC
1499,24277,56,,,2015-02-24 23:08:04 UTC,2015-02-24 23:08:04 UTC
1500,24278,56,,,2015-02-24 23:08:04 UTC,2015-02-24 23:08:04 UTC
1501,24284,11,,,2015-02-24 23:08:07 UTC,2015-02-24 23:08:07 UTC
1502,24285,11,,,2015-02-24 23:08:08 UTC,2015-02-24 23:08:08 UTC
1503,24286,11,,,2015-02-24 23:08:08 UTC,2015-02-24 23:08:08 UTC
1504,24287,11,,,2015-02-24 23:08:09 UTC,2015-02-24 23:08:09 UTC
1505,24288,11,,,2015-02-24 23:08:10 UTC,2015-02-24 23:08:10 UTC
1506,24289,11,,,2015-02-24 23:08:10 UTC,2015-02-24 23:08:10 UTC
1507,24292,26,,,2015-02-24 23:08:10 UTC,2015-02-24 23:08:10 UTC
1508,24292,74,,,2015-02-24 23:08:10 UTC,2015-02-24 23:08:10 UTC
1509,24294,43,,,2015-02-24 23:08:11 UTC,2015-02-24 23:08:11 UTC
1510,24295,43,,,2015-02-24 23:08:12 UTC,2015-02-24 23:08:12 UTC
1511,24297,16,,,2015-02-24 23:08:12 UTC,2015-02-24 23:08:12 UTC
1512,24298,16,,,2015-02-24 23:08:12 UTC,2015-02-24 23:08:12 UTC
1513,24299,16,,,2015-02-24 23:08:12 UTC,2015-02-24 23:08:12 UTC
1514,24300,16,,,2015-02-24 23:08:13 UTC,2015-02-24 23:08:13 UTC
1515,24301,16,,,2015-02-24 23:08:13 UTC,2015-02-24 23:08:13 UTC
1516,24302,16,,,2015-02-24 23:08:13 UTC,2015-02-24 23:08:13 UTC
1517,24303,16,,,2015-02-24 23:08:13 UTC,2015-02-24 23:08:13 UTC
1518,24304,16,,,2015-02-24 23:08:13 UTC,2015-02-24 23:08:13 UTC
1519,24305,16,,,2015-02-24 23:08:14 UTC,2015-02-24 23:08:14 UTC
1520,24311,20,,,2015-02-24 23:08:15 UTC,2015-02-24 23:08:15 UTC
1521,24315,1,,,2015-02-24 23:08:15 UTC,2015-02-24 23:08:15 UTC
1522,24317,56,,,2015-02-24 23:08:16 UTC,2015-02-24 23:08:16 UTC
1523,24322,3,,,2015-02-24 23:08:17 UTC,2015-02-24 23:08:17 UTC
1524,24323,31,,,2015-02-24 23:08:17 UTC,2015-02-24 23:08:17 UTC
1525,24324,31,,,2015-02-24 23:08:17 UTC,2015-02-24 23:08:17 UTC
1526,24325,34,,,2015-02-24 23:08:17 UTC,2015-02-24 23:08:17 UTC
1527,24328,81,,,2015-02-24 23:08:18 UTC,2015-02-24 23:08:18 UTC
1528,24455,36,,,2015-02-24 23:09:48 UTC,2015-02-24 23:09:48 UTC
1529,24455,34,,,2015-02-24 23:09:48 UTC,2015-02-24 23:09:48 UTC
1530,24459,81,,,2015-02-24 23:09:52 UTC,2015-02-24 23:09:52 UTC
1531,25209,36,,,2015-02-24 23:42:00 UTC,2015-02-24 23:42:00 UTC
1532,25209,34,,,2015-02-24 23:42:00 UTC,2015-02-24 23:42:00 UTC
1533,25238,54,,,2015-02-24 23:42:34 UTC,2015-02-24 23:42:34 UTC
1534,25557,65,,,2015-02-24 23:49:35 UTC,2015-02-24 23:49:35 UTC
1535,26276,34,,,2015-02-24 23:58:36 UTC,2015-02-24 23:58:36 UTC
1536,27131,34,,,2015-02-25 00:04:29 UTC,2015-02-25 00:04:29 UTC
1537,27136,81,,,2015-02-25 00:04:35 UTC,2015-02-25 00:04:35 UTC
1538,27277,81,,,2015-02-25 00:07:18 UTC,2015-02-25 00:07:18 UTC
1539,27383,81,,,2015-02-25 00:09:18 UTC,2015-02-25 00:09:18 UTC
1540,27496,81,,,2015-02-25 00:11:27 UTC,2015-02-25 00:11:27 UTC
1541,27534,54,,,2015-02-25 00:11:50 UTC,2015-02-25 00:11:50 UTC
1542,27693,54,,,2015-02-25 00:12:59 UTC,2015-02-25 00:12:59 UTC
1543,27696,34,,,2015-02-25 00:13:01 UTC,2015-02-25 00:13:01 UTC
1544,27883,34,,,2015-02-25 00:15:08 UTC,2015-02-25 00:15:08 UTC
1545,28021,91,,,2015-02-25 00:15:50 UTC,2015-02-25 00:15:50 UTC
1546,28029,24,,,2015-02-25 00:16:02 UTC,2015-02-25 00:16:02 UTC
1547,28030,45,,,2015-02-25 00:16:02 UTC,2015-02-25 00:16:02 UTC
1548,28031,45,,,2015-02-25 00:16:03 UTC,2015-02-25 00:16:03 UTC
1549,28032,45,,,2015-02-25 00:16:04 UTC,2015-02-25 00:16:04 UTC
1550,28033,45,,,2015-02-25 00:16:05 UTC,2015-02-25 00:16:05 UTC
1551,28035,45,,,2015-02-25 00:16:06 UTC,2015-02-25 00:16:06 UTC
1552,28036,45,,,2015-02-25 00:16:06 UTC,2015-02-25 00:16:06 UTC
1553,28037,45,,,2015-02-25 00:16:07 UTC,2015-02-25 00:16:07 UTC
1554,28038,45,,,2015-02-25 00:16:07 UTC,2015-02-25 00:16:07 UTC
1555,28039,45,,,2015-02-25 00:16:08 UTC,2015-02-25 00:16:08 UTC
1556,28040,45,,,2015-02-25 00:16:08 UTC,2015-02-25 00:16:08 UTC
1557,28041,45,,,2015-02-25 00:16:08 UTC,2015-02-25 00:16:08 UTC
1558,28042,45,,,2015-02-25 00:16:09 UTC,2015-02-25 00:16:09 UTC
1559,28043,45,,,2015-02-25 00:16:09 UTC,2015-02-25 00:16:09 UTC
1560,28044,45,,,2015-02-25 00:16:10 UTC,2015-02-25 00:16:10 UTC
1561,28045,45,,,2015-02-25 00:16:11 UTC,2015-02-25 00:16:11 UTC
1562,28048,8,,,2015-02-25 00:16:12 UTC,2015-02-25 00:16:12 UTC
1563,28049,8,,,2015-02-25 00:16:12 UTC,2015-02-25 00:16:12 UTC
1564,28050,24,,,2015-02-25 00:16:13 UTC,2015-02-25 00:16:13 UTC
1565,28051,8,,,2015-02-25 00:16:13 UTC,2015-02-25 00:16:13 UTC
1566,28053,8,,,2015-02-25 00:16:14 UTC,2015-02-25 00:16:14 UTC
1567,28055,24,,,2015-02-25 00:16:14 UTC,2015-02-25 00:16:14 UTC
1568,28056,21,,,2015-02-25 00:16:15 UTC,2015-02-25 00:16:15 UTC
1569,28056,10,,,2015-02-25 00:16:15 UTC,2015-02-25 00:16:15 UTC
1570,28062,24,,,2015-02-25 00:16:16 UTC,2015-02-25 00:16:16 UTC
1571,28063,24,,,2015-02-25 00:16:16 UTC,2015-02-25 00:16:16 UTC
1572,28064,24,,,2015-02-25 00:16:16 UTC,2015-02-25 00:16:16 UTC
1573,28075,64,,,2015-02-25 00:16:20 UTC,2015-02-25 00:16:20 UTC
1574,28076,54,,,2015-02-25 00:16:20 UTC,2015-02-25 00:16:20 UTC
1575,28077,54,,,2015-02-25 00:16:20 UTC,2015-02-25 00:16:20 UTC
1576,28078,54,,,2015-02-25 00:16:20 UTC,2015-02-25 00:16:20 UTC
1577,28080,64,,,2015-02-25 00:16:21 UTC,2015-02-25 00:16:21 UTC
1578,28082,64,,,2015-02-25 00:16:22 UTC,2015-02-25 00:16:22 UTC
1579,28382,34,,,2015-02-25 00:18:46 UTC,2015-02-25 00:18:46 UTC
1580,28478,30,,,2015-02-25 00:19:20 UTC,2015-02-25 00:19:20 UTC
1581,28486,85,,,2015-02-25 00:19:22 UTC,2015-02-25 00:19:22 UTC
1582,28492,60,,,2015-02-25 00:19:26 UTC,2015-02-25 00:19:26 UTC
1583,28493,39,,,2015-02-25 00:19:27 UTC,2015-02-25 00:19:27 UTC
1584,28503,16,,,2015-02-25 00:19:32 UTC,2015-02-25 00:19:32 UTC
1585,28582,55,,,2015-02-25 00:20:13 UTC,2015-02-25 00:20:13 UTC
1586,29003,80,,,2015-02-25 00:25:35 UTC,2015-02-25 00:25:35 UTC
1587,29018,15,,,2015-02-25 00:25:39 UTC,2015-02-25 00:25:39 UTC
1588,29018,18,,,2015-02-25 00:25:39 UTC,2015-02-25 00:25:39 UTC
1589,29111,85,,,2015-02-25 00:26:24 UTC,2015-02-25 00:26:24 UTC
1590,29230,85,,,2015-02-25 00:27:18 UTC,2015-02-25 00:27:18 UTC
1591,29232,16,,,2015-02-25 00:27:19 UTC,2015-02-25 00:27:19 UTC
1592,29233,16,,,2015-02-25 00:27:19 UTC,2015-02-25 00:27:19 UTC
1593,29234,16,,,2015-02-25 00:27:20 UTC,2015-02-25 00:27:20 UTC
1594,29235,16,,,2015-02-25 00:27:20 UTC,2015-02-25 00:27:20 UTC
1595,29236,16,,,2015-02-25 00:27:20 UTC,2015-02-25 00:27:20 UTC
1596,29237,16,,,2015-02-25 00:27:20 UTC,2015-02-25 00:27:20 UTC
1597,29238,16,,,2015-02-25 00:27:20 UTC,2015-02-25 00:27:20 UTC
1598,29343,39,,,2015-02-25 00:27:32 UTC,2015-02-25 00:27:32 UTC
1599,29387,39,,,2015-02-25 00:27:38 UTC,2015-02-25 00:27:38 UTC
1600,29772,54,,,2015-02-25 00:29:03 UTC,2015-02-25 00:29:03 UTC
1601,29774,15,,,2015-02-25 00:29:03 UTC,2015-02-25 00:29:03 UTC
1602,29774,18,,,2015-02-25 00:29:03 UTC,2015-02-25 00:29:03 UTC
1603,29775,28,,,2015-02-25 00:29:03 UTC,2015-02-25 00:29:03 UTC
1604,29776,93,,,2015-02-25 00:29:03 UTC,2015-02-25 00:29:03 UTC
