id,name,compound_id,creator_id,updater_id,created_at,updated_at
9604,Pyranones and derivatives,2437,,,2015-02-23 23:09:59 UTC,2015-02-23 23:09:59 UTC
9605,Alkyl aryl ethers,2437,,,2015-02-23 23:09:59 UTC,2015-02-23 23:09:59 UTC
9606,Benzenoids,2437,,,2015-02-23 23:09:59 UTC,2015-02-23 23:09:59 UTC
9607,Vinylogous acids,2437,,,2015-02-23 23:09:59 UTC,2015-02-23 23:09:59 UTC
9608,Heteroaromatic compounds,2437,,,2015-02-23 23:09:59 UTC,2015-02-23 23:09:59 UTC
9609,Oxacyclic compounds,2437,,,2015-02-23 23:09:59 UTC,2015-02-23 23:09:59 UTC
9610,Hydrocarbon derivatives,2437,,,2015-02-23 23:09:59 UTC,2015-02-23 23:09:59 UTC
9611,Angular furanocoumarins,2446,,,2015-02-23 23:10:04 UTC,2015-02-23 23:10:04 UTC
9612,Methoxyphenols,2446,,,2015-02-23 23:10:04 UTC,2015-02-23 23:10:04 UTC
9613,1-benzopyrans,2446,,,2015-02-23 23:10:04 UTC,2015-02-23 23:10:04 UTC
9614,Furopyrans,2446,,,2015-02-23 23:10:04 UTC,2015-02-23 23:10:04 UTC
9615,Benzofurans,2446,,,2015-02-23 23:10:04 UTC,2015-02-23 23:10:04 UTC
9616,Anisoles,2446,,,2015-02-23 23:10:04 UTC,2015-02-23 23:10:04 UTC
9617,Pyranones and derivatives,2446,,,2015-02-23 23:10:04 UTC,2015-02-23 23:10:04 UTC
9618,Alkyl aryl ethers,2446,,,2015-02-23 23:10:04 UTC,2015-02-23 23:10:04 UTC
9619,Heteroaromatic compounds,2446,,,2015-02-23 23:10:04 UTC,2015-02-23 23:10:04 UTC
