food_id_a,food_id_b,pair_count,freq_a,freq_b,pmi,avg_rating,novelty_score,chemistry_overlap,shared_compounds
195,321,3,4173,382,-1.8472253342680907,4.5,10.237396984166715,0.22058823529411764,15
205,274,3,680,437,-0.16744023833570545,4.666666666666667,10.237396984166715,0.12264150943396226,13
321,872,3,382,1243,-0.6361179451872491,2.0,10.237396984166715,0.0784313725490196,4
105,912,3,617,1793,-1.4819287425804837,4.666666666666667,10.237396984166715,0.10526315789473684,12
39,987,3,640,491,-0.22332654921820103,3.3333333333333335,10.237396984166715,0.017241379310344827,1
208,321,3,870,382,-0.27932806532516746,4.666666666666667,10.237396984166715,0.5294117647058824,36
321,949,3,382,1115,-0.5274445375707572,4.833333333333333,10.237396984166715,0.14285714285714285,16
577,586,3,22,4438,0.945584198079182,5.0,10.237396984166715,0.3253012048192771,27
21,981,3,391,648,-0.008012501407603295,4.888888888888889,10.237396984166715,0.02040816326530612,1
178,805,3,557,110,1.411540149210337,4.5,10.237396984166715,0.18421052631578946,14
825,829,3,8072,130,-1.4291052575589902,4.111111111111111,10.237396984166715,0.4266666666666667,32
970,999,3,761,248,0.2865236509033691,4.333333333333333,10.237396984166715,1.0,1
718,763,3,95,97,3.3059978848261133,4.1000000000000005,10.237396984166715,0.11267605633802817,8
245,692,3,2582,25,1.3593903586552485,5.0,10.237396984166715,0.09333333333333334,7
825,999,3,8072,248,-2.07499955326839,4.0,10.237396984166715,0.0,0
21,778,3,391,201,1.1625732868855956,3.5,10.237396984166715,0.38461538461538464,30
74,901,3,202,624,0.6901676891594047,4.888888888888889,10.237396984166715,,0
33,131,3,18,2536,1.705870681476756,5.0,10.237396984166715,0.35514018691588783,38
654,724,3,38,42,5.059329976920283,5.0,10.237396984166715,0.18604651162790697,8
9,972,3,739,165,0.7233423600812549,3.7777777777777772,10.237396984166715,0.017543859649122806,1
40,977,3,15041,8,0.7366091285949878,4.833333333333333,10.237396984166715,0.0,0
229,643,3,17,4073,1.2892373032254085,5.0,10.237396984166715,0.4782608695652174,44
149,912,3,81,1793,0.5484911266524655,4.666666666666667,10.237396984166715,0.25510204081632654,25
7,979,3,328,1145,-0.4015877694424466,4.583333333333333,10.237396984166715,0.012987012987012988,1
13,105,3,310,617,0.27314443354545737,4.666666666666667,10.237396984166715,0.08695652173913043,10
31,159,3,412,626,-0.025787965519587838,3.3333333333333335,10.237396984166715,0.10638297872340426,15
707,804,3,702,412,-0.14037099844530038,2.0,10.237396984166715,0.11,11
92,334,3,276,821,0.10366177976045896,4.166666666666667,10.237396984166715,0.24561403508771928,14
131,718,3,2536,95,0.04236554777237971,4.0,10.237396984166715,0.26262626262626265,26
7,334,3,328,821,-0.06895096290653488,5.0,10.237396984166715,0.25925925925925924,21
288,778,3,548,201,0.8250055599229458,3.4444444444444446,10.237396984166715,0.3125,35
7,214,3,328,19,3.697133167379453,4.888888888888889,10.237396984166715,0.8202247191011236,73
206,939,3,1312,52,1.3040340668445753,4.666666666666667,10.237396984166715,0.06629834254143646,12
118,939,3,2211,52,0.7821418554911636,4.766666666666667,10.237396984166715,0.06976744186046512,9
164,633,3,8,11710,0.9869457566584382,4.0,10.237396984166715,0.18421052631578946,21
7,872,3,328,1243,-0.4837109449648178,4.666666666666667,10.237396984166715,0.11627906976744186,10
40,164,3,15041,8,0.7366091285949878,5.0,10.237396984166715,0.15789473684210525,21
67,629,3,1837,278,-0.7089244439757255,4.166666666666667,10.237396984166715,0.007936507936507936,1
153,546,3,86,694,1.437766498169725,4.444444444444445,10.237396984166715,0.34782608695652173,24
4,667,3,57,22091,-1.611391077646698,3.3333333333333335,10.237396984166715,0.2804878048780488,23
970,976,3,761,147,0.809519810289615,4.666666666666667,10.237396984166715,1.0,1
53,920,3,678,392,-0.05582337280082092,4.333333333333333,10.237396984166715,0.16993464052287582,26
941,990,3,16880,13,0.13575162931855234,4.333333333333333,10.237396984166715,1.0,1
789,941,3,35,16880,-0.8546470747093247,4.375,10.237396984166715,0.0,0
912,951,3,1793,464,-1.1969442709013511,3.1666666666666665,10.237396984166715,0.0,0
910,981,3,286,648,0.30470324775790986,4.916666666666667,10.237396984166715,0.0,0
95,986,3,595,171,0.9043607928817474,4.666666666666667,10.237396984166715,,0
206,978,3,1312,114,0.5190793370315074,4.666666666666667,10.237396984166715,0.00819672131147541,1
129,629,3,75,278,2.4894765277030895,3.8333333333333335,10.237396984166715,0.011494252873563218,1
288,951,3,548,464,-0.011574084244233626,4.3999999999999995,10.237396984166715,0.011363636363636364,1
31,53,3,412,678,-0.10558488235988486,3.254901960784314,10.237396984166715,0.10606060606060606,14
68,249,3,753,71,1.547840650088828,4.666666666666667,10.237396984166715,0.18421052631578946,35
106,714,3,280,1417,-0.45650108792989286,4.722222222222222,10.237396984166715,0.5128205128205128,40
206,427,3,1312,71,0.9925979083846873,4.166666666666667,10.237396984166715,0.30708661417322836,39
142,941,3,3,16880,1.6020886981119793,4.583333333333333,10.237396984166715,0.015873015873015872,1
516,669,3,87,782,1.3068228957301424,4.666666666666667,10.237396984166715,0.0975609756097561,8
129,700,3,75,1013,1.1964261371450433,4.0,10.237396984166715,0.30656934306569344,42
13,53,3,310,678,0.1788661695104497,5.0,10.237396984166715,0.25,37
178,987,3,557,491,-0.08442361279176744,5.0,10.237396984166715,0.014084507042253521,1
666,706,3,36056,6,0.14999772133149797,4.333333333333333,10.237396984166715,0.7722772277227723,78
874,965,3,74,1724,0.678118210502229,5.0,10.237396984166715,0.0,0
65,982,3,840,276,0.08078299737552787,4.866666666666666,10.237396984166715,0.015625,1
178,729,3,557,198,0.8237534843082179,4.6000000000000005,10.237396984166715,0.125,9
629,881,3,278,621,0.3756335593059213,5.0,10.237396984166715,0.009433962264150943,1
671,954,3,158,2042,-0.24969427682154052,4.666666666666667,10.237396984166715,0.0,0
34,298,3,555,55,2.108284455951132,5.0,10.237396984166715,0.24358974358974358,19
978,983,3,114,441,1.6093424310886957,4.833333333333333,10.237396984166715,1.0,1
731,972,3,237,165,1.8605801398943254,4.777777777777778,10.237396984166715,0.0,0
332,670,3,16,14657,0.06932371666295525,4.666666666666667,10.237396984166715,0.2727272727272727,21
54,83,3,1477,375,-0.7901085535717535,4.555555555555556,10.237396984166715,0.25882352941176473,22
9,837,3,739,84,1.3984710351385217,4.055555555555556,10.237396984166715,0.22727272727272727,15
13,983,3,310,441,0.6089685820039992,5.0,10.237396984166715,0.01282051282051282,1
670,730,3,14657,97,-1.7327985396006462,4.833333333333333,10.237396984166715,0.21212121212121213,14
58,716,3,236,3148,-1.0837686596328668,3.2884615384615383,10.237396984166715,0.4861111111111111,35
152,981,3,96,648,1.3963468671099262,4.638888888888889,10.237396984166715,0.025,1
105,943,3,617,599,-0.3855448670908,4.416666666666667,10.237396984166715,0.01875,3
179,939,3,193,52,3.2206518474437242,5.0,10.237396984166715,0.05232558139534884,9
700,874,3,1013,74,1.209849157477184,4.595238095238095,10.237396984166715,0.4918032786885246,60
505,700,3,139,1013,0.579440317550662,4.333333333333333,10.237396984166715,0.4778761061946903,54
667,679,3,22091,11,0.03376491738948174,4.333333333333333,10.237396984166715,0.5666666666666667,34
105,505,3,617,139,1.0752427978939576,4.333333333333333,10.237396984166715,0.10309278350515463,10
149,954,3,81,2042,0.4184516015329875,4.0,10.237396984166715,0.022727272727272728,1
629,808,3,278,760,0.17364620795902339,4.5,10.237396984166715,0.0,0
54,427,3,1477,71,0.8741375953573419,4.333333333333333,10.237396984166715,0.38372093023255816,33
40,619,3,15041,7,0.8701405212195105,4.333333333333333,10.237396984166715,0.1702127659574468,16
40,762,3,15041,8,0.7366091285949878,5.0,10.237396984166715,0.16071428571428573,9
253,700,3,115,1013,0.7689821223181037,4.555555555555556,10.237396984166715,0.4406779661016949,52
709,951,3,173,464,1.1414096082060028,4.166666666666667,10.237396984166715,0.0,0
586,981,3,4438,648,-2.4372640449147767,4.222222222222222,10.237396984166715,0.019230769230769232,1
670,845,3,14657,10,0.5393273459086908,4.666666666666667,10.237396984166715,0.32926829268292684,27
714,938,3,1417,72,0.9016223962233013,5.0,10.237396984166715,0.0,0
274,881,3,437,621,-0.07667852209903177,5.0,10.237396984166715,0.08333333333333333,9
208,982,3,870,276,0.0456916775642577,4.5,10.237396984166715,0.014705882352941176,1
334,910,3,821,286,0.06807083465775636,4.611111111111111,10.237396984166715,0.11320754716981132,12
65,911,3,840,76,1.3704505228063468,4.666666666666667,10.237396984166715,0.2792207792207792,43
159,976,3,626,147,1.0048027970512023,4.5,10.237396984166715,0.008547008547008548,1
685,837,3,12340,84,-1.4168323413726553,4.972222222222222,10.237396984166715,0.05263157894736842,3
328,666,3,8,36056,-0.13768435112028296,2.8333333333333335,10.237396984166715,0.38392857142857145,43
105,970,3,617,761,-0.6249166268370364,4.3,10.237396984166715,0.02127659574468085,1
284,395,3,22,226,3.9230083022994355,3.0,10.237396984166715,0.4583333333333333,22
152,979,3,96,1145,0.8270776474738609,5.0,10.237396984166715,0.025,1
118,214,3,2211,19,1.7889465949061503,4.333333333333333,10.237396984166715,0.2459016393442623,30
21,765,3,391,267,0.8786295365444218,4.916666666666667,10.237396984166715,0.3181818181818182,28
92,765,3,276,267,1.2269362308126377,4.5,10.237396984166715,0.18947368421052632,18
61,804,3,457,412,0.288879014686306,4.333333333333333,10.237396984166715,0.14516129032258066,18
178,634,3,557,362,0.22037630317698212,4.222222222222222,10.237396984166715,0.12658227848101267,10
131,851,3,2536,46,0.7676010428838257,3.7619047619047614,10.237396984166715,0.3384615384615385,44
546,981,3,694,648,-0.5817769019290421,4.333333333333333,10.237396984166715,0.02857142857142857,1
288,427,3,548,71,1.8656305909407063,4.0,10.237396984166715,0.1092436974789916,13
195,668,3,4173,8,2.0187537326586487,2.3333333333333335,10.237396984166715,0.9361702127659575,44
321,716,3,382,3148,-1.5653574632138318,5.0,10.237396984166715,0.5535714285714286,31
7,804,3,328,412,0.620548797196367,4.0,10.237396984166715,0.3333333333333333,35
88,645,3,95,1011,0.9620136443090248,3.3333333333333335,10.237396984166715,0.056910569105691054,7
58,676,3,236,104,2.3263630507630544,4.592592592592593,10.237396984166715,0.3486238532110092,38
639,695,3,537,80,1.7665610257472908,4.666666666666667,10.237396984166715,0.5421686746987951,45
643,837,3,4073,84,-0.308366151561689,4.777777777777778,10.237396984166715,0.08974358974358974,7
118,837,3,2211,84,0.3025687752292773,5.0,10.237396984166715,0.10975609756097561,9
700,829,3,1013,130,0.6463798002257712,4.277777777777778,10.237396984166715,0.46153846153846156,54
12,700,3,315,1013,-0.2386583881442793,4.62962962962963,10.237396984166715,0.24427480916030533,32
206,505,3,1312,139,0.320803852295311,4.888888888888889,10.237396984166715,0.30935251798561153,43
676,979,3,104,1145,0.7470349398003244,4.5,10.237396984166715,0.0,0
126,954,3,42,2042,1.075231137922058,4.666666666666667,10.237396984166715,0.021739130434782608,1
666,806,3,36056,20,-1.053975082994438,4.666666666666667,10.237396984166715,0.41964285714285715,47
39,981,3,640,648,-0.500773117775955,4.833333333333333,10.237396984166715,0.017241379310344827,1
330,909,3,10,1171,3.0663872983382743,3.8333333333333335,10.237396984166715,0.35789473684210527,34
205,983,3,680,441,-0.17655191868696127,3.8888888888888893,10.237396984166715,0.0,0
195,679,3,4173,11,1.700300001540114,3.6666666666666665,10.237396984166715,0.2261904761904762,19
7,68,3,328,753,0.017506918745999873,4.333333333333333,10.237396984166715,0.2206896551724138,32
95,178,3,595,557,-0.2765408905428767,5.0,10.237396984166715,0.5164835164835165,47
979,1019,3,1145,377,-0.5408193485063136,3.777777777777778,10.237396984166715,0.03571428571428571,1
586,796,3,4438,43,0.27542653574393544,4.666666666666667,10.237396984166715,0.12857142857142856,9
629,1004,3,278,74,2.5028995480352303,4.666666666666667,10.237396984166715,0.0625,1
237,987,3,112,491,1.519642755840422,4.166666666666667,10.237396984166715,0.015384615384615385,1
205,671,3,680,158,0.849897923732918,5.0,10.237396984166715,0.1188118811881188,12
121,980,3,134,789,0.8659796341332515,4.916666666666667,10.237396984166715,,0
12,205,3,315,680,0.15992031793425165,4.888888888888889,10.237396984166715,0.12878787878787878,17
31,105,2,412,617,-0.4167717264330414,4.0,10.642850156893036,0.19444444444444445,14
13,288,2,310,548,-0.013726937605334711,0.5,10.642850156893036,0.16901408450704225,24
195,792,2,4173,25,0.47385434136211946,5.0,10.642850156893036,0.6666666666666666,44
41,67,2,67,1837,0.30853894221578104,2.0,10.642850156893036,0.1390728476821192,21
83,778,2,375,201,0.7988897127923862,2.75,10.642850156893036,0.08333333333333333,7
95,881,2,595,621,-0.7907718406572358,4.5,10.642850156893036,0.3389830508474576,40
941,946,2,16880,10,-0.007349214322121053,2.0,10.642850156893036,1.0,1
395,999,2,226,248,1.0951569013846048,3.75,10.642850156893036,0.02631578947368421,1
803,910,2,91,286,1.8622693294851702,4.0,10.642850156893036,0.30833333333333335,37
214,245,2,19,2582,1.2283620962488444,4.5,10.642850156893036,0.1111111111111111,16
249,912,2,71,1793,0.2747952961754245,4.0,10.642850156893036,0.23636363636363636,39
256,667,2,43,22091,-1.7350050336138747,4.75,10.642850156893036,0.375,21
158,981,2,72,648,1.2785638314535428,5.0,10.642850156893036,0.016129032258064516,1
12,288,2,315,548,-0.029727278951775793,4.5,10.642850156893036,0.058823529411764705,8
82,321,2,68,382,1.8641923330391907,4.5,10.642850156893036,0.4375,35
98,883,2,199,932,-0.10151699258821086,4.0,10.642850156893036,,0
98,179,2,199,193,1.4731256331924947,5.0,10.642850156893036,0.1937984496124031,25
125,540,2,532,19,2.808038178313788,4.333333333333334,10.642850156893036,0.25,19
175,692,2,515,25,2.566077921289936,5.0,10.642850156893036,0.12121212121212122,4
811,972,2,603,165,0.5212579761941066,4.0,10.642850156893036,0.02,1
35,954,2,32,2042,0.9416997452975354,4.0,10.642850156893036,0.013157894736842105,1
714,970,2,1417,761,-1.8618099507304935,4.5,10.642850156893036,0.02040816326530612,1
399,941,2,2,16880,1.6020886981119793,2.5,10.642850156893036,0.021739130434782608,1
516,872,2,87,1243,0.4379294366565779,3.5,10.642850156893036,0.07407407407407407,6
633,988,2,11710,13,0.09597283276857298,4.863636363636363,10.642850156893036,0.0,0
208,854,2,870,6,3.468867965945188,5.0,10.642850156893036,0.6266666666666667,47
7,987,2,328,491,0.039662910643208406,3.9375,10.642850156893036,0.012987012987012988,1
129,631,2,75,1106,0.7031273512032822,4.25,10.642850156893036,0.0821917808219178,6
158,645,2,72,1011,0.833759308785346,4.166666666666666,10.642850156893036,0.19090909090909092,21
498,910,2,7,286,4.4272186869467065,4.5,10.642850156893036,0.3392857142857143,38
33,825,2,18,8072,0.14259232689226314,4.5,10.642850156893036,0.2125,17
159,920,2,626,392,-0.38149156406868834,4.9,10.642850156893036,0.16666666666666666,27
88,967,2,95,2735,-0.43864295963474964,4.875,10.642850156893036,0.01639344262295082,1
759,985,2,26,3786,0.5319587770311226,4.75,10.642850156893036,0.23529411764705882,16
12,669,2,315,782,-0.38530673254907144,4.875,10.642850156893036,0.23809523809523808,15
399,666,2,2,36056,0.8431449018914433,2.5,10.642850156893036,0.3300970873786408,34
577,941,2,22,16880,-0.7958065746863913,5.0,10.642850156893036,0.017241379310344827,1
509,645,2,21,1011,2.065902990077978,5.0,10.642850156893036,0.1875,15
152,968,2,96,5267,-1.1044437641293527,4.7,10.642850156893036,0.025,1
666,809,2,36056,2,0.8431449018914433,2.0,10.642850156893036,0.08602150537634409,8
881,901,2,621,624,-0.8383608034810337,4.5,10.642850156893036,,0
666,914,2,36056,3,0.43767979378327887,5.0,10.642850156893036,0.18421052631578946,21
65,174,2,840,324,-0.48502476080781587,4.5,10.642850156893036,0.6455696202531646,51
33,631,2,18,1106,2.130243706843428,5.0,10.642850156893036,0.07017543859649122,4
149,996,2,81,25,4.415795667281233,4.5,10.642850156893036,,0
253,781,2,115,1389,0.04784917570427882,4.166666666666666,10.642850156893036,0.46511627906976744,40
31,95,2,412,595,-0.38046410807328346,5.0,10.642850156893036,0.34177215189873417,27
174,981,2,324,648,-0.22551356532273137,4.5,10.642850156893036,0.015151515151515152,1
910,972,2,286,165,1.2671833621014397,3.75,10.642850156893036,0.0,0
105,829,2,617,130,0.7367171724609025,4.833333333333334,10.642850156893036,0.037383177570093455,4
237,949,2,112,1115,0.2940120916325591,4.375,10.642850156893036,0.1984732824427481,26
88,505,2,95,139,2.54076982209064,3.25,10.642850156893036,0.32967032967032966,30
288,341,2,548,362,-0.16879885195191383,4.75,10.642850156893036,0.09649122807017543,11
118,673,2,2211,506,-1.8986162033230392,4.0,10.642850156893036,0.22950819672131148,28
92,1004,2,276,74,2.104654687900553,5.0,10.642850156893036,0.021739130434782608,1
284,643,2,22,4073,0.6259430858151444,4.75,10.642850156893036,0.30985915492957744,22
53,629,2,678,278,-0.11764775480915991,5.0,10.642850156893036,0.00819672131147541,1
121,643,2,134,4073,-1.1808542607774513,4.5,10.642850156893036,0.07142857142857142,8
125,126,2,532,42,2.0148075391968603,2.25,10.642850156893036,0.2903225806451613,18
178,911,2,557,76,1.3758220666082577,4.0,10.642850156893036,0.24390243902439024,40
261,979,2,23,1145,1.850466514904383,5.0,10.642850156893036,0.021739130434782608,1
912,973,2,1793,242,-0.9514625529399465,4.833333333333334,10.642850156893036,0.0,0
